idx,image_path,has_box,box_conf,x1,y1,x2,y2,detector
9857,E:\study\shopee-product-matching\train_images\cb22a003307b3687bbcd106eb2960146.jpg,True,0.7894374132156372,57.07734298706055,181.88686752319336,581.9269409179688,471.1233825683594,sahi_yolo
9858,E:\study\shopee-product-matching\train_images\1970fc7c1602323836a70f0089f64b4a.jpg,True,0.38501060009002686,169.30113220214844,485.8279724121094,222.23114776611328,604.4851989746094,sahi_yolo
9859,E:\study\shopee-product-matching\train_images\29af058e4c9829b6526b6f4736462b11.jpg,True,0.27502647042274475,0.962939441204071,128.25823974609375,432.044677734375,282.15818786621094,sahi_yolo
9860,E:\study\shopee-product-matching\train_images\ee19354aea3ca438f2a12ca8cb8fe72b.jpg,True,0.6117048859596252,445.4230651855469,19.697559356689453,778.8508911132812,508.1647644042969,sahi_yolo
9861,E:\study\shopee-product-matching\train_images\44f2b6ec5e2c683e6e67803bb8f4fadd.jpg,True,0.8622571229934692,216.536865234375,103.02339172363281,767.5310668945312,1002.9959106445312,sahi_yolo
9862,E:\study\shopee-product-matching\train_images\a43685c4ea8ce9a8e9c771327a721984.jpg,True,0.3487984836101532,529.3268051147461,708.8839721679688,735.2063903808594,959.4761657714844,sahi_yolo
9863,E:\study\shopee-product-matching\train_images\28ff0a6d776a522f4f522fb240286db3.jpg,True,0.5922601819038391,549.8170471191406,406.4296569824219,632.720458984375,511.746826171875,sahi_yolo
9864,E:\study\shopee-product-matching\train_images\2ebf1e7e4120fb41ba22013f41e46b44.jpg,True,0.43844395875930786,22.403106689453125,110.155029296875,773.8858032226562,627.569580078125,sahi_yolo
9865,E:\study\shopee-product-matching\train_images\1466a80ee0a33b7d6651cea5aa5a5be5.jpg,True,0.7324410676956177,85.50390625,116.5811996459961,313.48675537109375,428.8946838378906,sahi_yolo
9866,E:\study\shopee-product-matching\train_images\ddba4bb82ba5eb66610eaf4cf29332f3.jpg,True,0.3062789738178253,45.65934371948242,413.32387709617615,243.06912231445312,887.98876953125,sahi_yolo
9867,E:\study\shopee-product-matching\train_images\017e67bde7b71de6381ebf490b23dedb.jpg,False,0.0,,,,,sahi_yolo
9868,E:\study\shopee-product-matching\train_images\1b77ee3ed9f8bf63c4275d7788a08118.jpg,True,0.6688968539237976,466.6329345703125,205.8312225341797,578.5111999511719,314.85498046875,sahi_yolo
9869,E:\study\shopee-product-matching\train_images\cb19ed2e40204272d42ea63565ac6a8e.jpg,True,0.45266732573509216,1.034033179283142,62.7891845703125,640.0,639.3773498535156,sahi_yolo
9870,E:\study\shopee-product-matching\train_images\2e4b6c5c3585e712435ef5d0ca3c4de1.jpg,True,0.7190459966659546,74.1368637084961,339.19970703125,210.54544067382812,511.591796875,sahi_yolo
9871,E:\study\shopee-product-matching\train_images\c0e5c7f8138e92f1e379ec45d1e2a9f3.jpg,True,0.6881240606307983,314.15460205078125,734.1286315917969,511.7222595214844,952.2021484375,sahi_yolo
9872,E:\study\shopee-product-matching\train_images\33a6766c39d740813c719a64eb20b6ef.jpg,True,0.45014554262161255,502.80401611328125,443.2470703125,780.2465209960938,799.6515502929688,sahi_yolo
9873,E:\study\shopee-product-matching\train_images\f473a5814f0330eebfb3807657a17884.jpg,True,0.7690891623497009,109.4375,30.4495849609375,540.3487243652344,624.087890625,sahi_yolo
9874,E:\study\shopee-product-matching\train_images\5e26abc02ccba34998c58372c6a261e7.jpg,True,0.958617091178894,794.4028930664062,341.8137512207031,997.1346740722656,680.258544921875,sahi_yolo
9875,E:\study\shopee-product-matching\train_images\314d3f1e8b02c3beed04201836ba06cc.jpg,True,0.7501164674758911,5.271484375,41.90058517456055,616.8452758789062,623.8983459472656,sahi_yolo
9876,E:\study\shopee-product-matching\train_images\0b2e63daf69bf93ba80f5fd826571b81.jpg,True,0.5404006838798523,333.7840881347656,81.43359375,609.49462890625,288.2594909667969,sahi_yolo
9877,E:\study\shopee-product-matching\train_images\0c1da0c6bab51f1fe7df75ef060fc77d.jpg,True,0.8170381784439087,30.339990615844727,254.838623046875,962.2166442871094,840.33056640625,sahi_yolo
9878,E:\study\shopee-product-matching\train_images\e5d08fff1246dc19c49b38bc7584e849.jpg,True,0.6598235368728638,199.0863800048828,311.90264892578125,603.6146545410156,480.23468017578125,sahi_yolo
9879,E:\study\shopee-product-matching\train_images\9a15ccff79993e99b1b12285898682df.jpg,True,0.7212536334991455,103.45995330810547,38.30955505371094,561.1168212890625,680.5285034179688,sahi_yolo
9880,E:\study\shopee-product-matching\train_images\b20f651d54228a8384b542d6671efbc4.jpg,True,0.22626255452632904,130.82734370231628,128.0,634.2833557128906,635.5980529785156,sahi_yolo
9881,E:\study\shopee-product-matching\train_images\955b5bc1cd008e322dc5986c0de2ff61.jpg,True,0.3392961621284485,329.4738311767578,231.2542724609375,639.48193359375,444.5703430175781,sahi_yolo
9882,E:\study\shopee-product-matching\train_images\2371a2c35b5dd48bb07b7763a63793ea.jpg,True,0.7675626277923584,21.7333984375,59.2581787109375,553.6458435058594,623.9859619140625,sahi_yolo
9883,E:\study\shopee-product-matching\train_images\4b4bed530776339b2444c349883dc04c.jpg,True,0.5575980544090271,9.662353515625,15.94785213470459,628.474609375,640.0,sahi_yolo
9884,E:\study\shopee-product-matching\train_images\3c8cd1c44c28a3c6ce39671185d86a65.jpg,True,0.9571297764778137,272.553466796875,375.74017333984375,436.57281494140625,521.3762817382812,sahi_yolo
9885,E:\study\shopee-product-matching\train_images\27c79e8ee90cc1bbf187ca3248e86915.jpg,True,0.6922388076782227,234.37008666992188,0.0,280.5722961425781,93.26065063476562,sahi_yolo
9886,E:\study\shopee-product-matching\train_images\23c2233a8f735292731e5fd030387fd0.jpg,True,0.7409091591835022,360.5293884277344,501.4748229980469,549.18408203125,867.625,sahi_yolo
9887,E:\study\shopee-product-matching\train_images\1bc0d770b7f8ca065bcca1de9035db72.jpg,True,0.29729828238487244,79.2325210571289,322.5721130371094,988.5924682617188,799.1701049804688,sahi_yolo
9888,E:\study\shopee-product-matching\train_images\58e491eff2b209b35247864f504c2e6a.jpg,False,0.0,,,,,sahi_yolo
9889,E:\study\shopee-product-matching\train_images\cea4460084414673041025e4a0a9a20f.jpg,True,0.66021728515625,29.502405166625977,17.031906127929688,104.63936614990234,93.10838317871094,sahi_yolo
9890,E:\study\shopee-product-matching\train_images\017e186ec355b2a324315e86031efd90.jpg,True,0.8172365427017212,62.44731521606445,281.2408142089844,383.5448303222656,724.4598999023438,sahi_yolo
9891,E:\study\shopee-product-matching\train_images\7cd223fd3900cbe03779a33b1ccc4aea.jpg,True,0.9463966488838196,256.194091796875,86.8572769165039,491.3858337402344,512.875,sahi_yolo
9892,E:\study\shopee-product-matching\train_images\ce220912500ebd919ca74c4e50a4fba0.jpg,True,0.8709254860877991,234.59262084960938,74.5848388671875,392.123291015625,615.7769775390625,sahi_yolo
9893,E:\study\shopee-product-matching\train_images\7e0df830647ee00d7688ab003ff60204.jpg,True,0.906282901763916,117.15423583984375,13.97357177734375,580.1121520996094,627.0872192382812,sahi_yolo
9894,E:\study\shopee-product-matching\train_images\52c4cc9b97af26460d3d3ea3561ff287.jpg,True,0.8713884353637695,0.580859363079071,128.8018035888672,506.1138610839844,936.4948120117188,sahi_yolo
9895,E:\study\shopee-product-matching\train_images\a10583b698ecf20bb05c2b8a3125ede2.jpg,True,0.8726882934570312,341.8085021972656,18.546728134155273,639.375732421875,637.5927734375,sahi_yolo
9896,E:\study\shopee-product-matching\train_images\d2a330d240017892a8698a414f1a9af4.jpg,True,0.6914737224578857,245.17367553710938,230.51300048828125,399.4516296386719,580.979736328125,sahi_yolo
9897,E:\study\shopee-product-matching\train_images\f3775b6ed524dad3475627d0d454d8c5.jpg,True,0.4806631803512573,107.742919921875,91.5296401977539,507.3720397949219,509.6272888183594,sahi_yolo
9898,E:\study\shopee-product-matching\train_images\03d3c97610540792cb5e53889160cd29.jpg,True,0.7534542679786682,18.176660537719727,83.1917953491211,555.39697265625,631.3276977539062,sahi_yolo
9899,E:\study\shopee-product-matching\train_images\10a6f4be642249f508d8a3127402dfd0.jpg,True,0.489497572183609,273.89863282442093,99.1573257446289,748.2209167480469,510.694580078125,sahi_yolo
9900,E:\study\shopee-product-matching\train_images\082370ac66b6a4fc387ce0672d3b5703.jpg,True,0.8442174196243286,32.17375564575195,26.67170524597168,308.4378967285156,510.3630065917969,sahi_yolo
9901,E:\study\shopee-product-matching\train_images\ab67eb0c603398506fb30db8c70ddd78.jpg,True,0.49407774209976196,97.521728515625,127.81890106201172,554.42626953125,536.9114379882812,sahi_yolo
9902,E:\study\shopee-product-matching\train_images\6cd261ad456f3b735087950919e4f4ea.jpg,True,0.5177320837974548,512.3255859315395,410.25205078721046,828.9966430664062,798.5881652832031,sahi_yolo
9903,E:\study\shopee-product-matching\train_images\ee880741c255313d9bcc472123af55fa.jpg,True,0.9415050148963928,167.89830017089844,159.42800331115723,443.9051818847656,453.39373779296875,sahi_yolo
9904,E:\study\shopee-product-matching\train_images\38a4b7322f15f674b99a93fb653e22e7.jpg,True,0.6025057435035706,232.56558227539062,589.2315063476562,375.3164978027344,639.740234375,sahi_yolo
9905,E:\study\shopee-product-matching\train_images\b8af64515b9514292a1355a26264c3df.jpg,True,0.8671010732650757,4.5841064453125,433.4867248535156,355.73614501953125,597.2594909667969,sahi_yolo
9906,E:\study\shopee-product-matching\train_images\fdcbaca5dd0734011b00b5c458d58085.jpg,True,0.6873560547828674,272.1485290527344,737.3196411132812,418.500732421875,888.57568359375,sahi_yolo
9907,E:\study\shopee-product-matching\train_images\0dbd489c43d44c56c46c668c4ab09919.jpg,True,0.6649841070175171,329.42303466796875,68.41230773925781,682.0814819335938,875.9069213867188,sahi_yolo
9908,E:\study\shopee-product-matching\train_images\83866b05654adbeb4575764bce6a9fbc.jpg,True,0.5977590084075928,0.13765259087085724,87.2826156616211,67.51017761230469,523.2206420898438,sahi_yolo
9909,E:\study\shopee-product-matching\train_images\d797abad81a617a2188fef72d308d29d.jpg,True,0.7217339873313904,344.5518798828125,0.0,524.8459167480469,148.76768493652344,sahi_yolo
9910,E:\study\shopee-product-matching\train_images\7400cda004d8a5d8d415878bdb9c55ea.jpg,True,0.5388507843017578,110.37017822265625,332.24481201171875,426.39630126953125,640.0,sahi_yolo
9911,E:\study\shopee-product-matching\train_images\599fda27225b08120bf11138d326007f.jpg,True,0.6129326820373535,451.2737731933594,435.579833984375,598.085205078125,558.867919921875,sahi_yolo
9912,E:\study\shopee-product-matching\train_images\093cef601f022fae14be061535a8aae5.jpg,True,0.6777902245521545,183.9047393798828,28.535139083862305,250.16050720214844,99.02734375,sahi_yolo
9913,E:\study\shopee-product-matching\train_images\fd4ded3cbfa2019ecfe680f3ee276a91.jpg,True,0.3988281488418579,440.27130126953125,512.0111145023257,569.3092651367188,599.1826248168945,sahi_yolo
9914,E:\study\shopee-product-matching\train_images\35b356622ba5b2df363857921fcdc62b.jpg,True,0.2648330628871918,87.53668212890625,76.8585205078125,478.435302734375,533.132568359375,sahi_yolo
9915,E:\study\shopee-product-matching\train_images\2ec278d470945e3b1a82a45ec643da55.jpg,True,0.6081700921058655,107.8714828491211,3.149704933166504,377.7203369140625,444.21905517578125,sahi_yolo
9916,E:\study\shopee-product-matching\train_images\98a9460cf7cab71f60c24b1a7353c5a3.jpg,True,0.8847565054893494,43.1134033203125,24.775466918945312,758.474609375,789.0230712890625,sahi_yolo
9917,E:\study\shopee-product-matching\train_images\3cbd2731351c46326eebd35b46e42675.jpg,True,0.6047459244728088,142.458251953125,138.8251495361328,513.8710632324219,506.45147705078125,sahi_yolo
9918,E:\study\shopee-product-matching\train_images\c2f3f0967f1a25daca25eaa87ddd216d.jpg,True,0.6067230701446533,18.164770126342773,19.372339248657227,156.20262145996094,152.53114318847656,sahi_yolo
9919,E:\study\shopee-product-matching\train_images\f193c64c78907d12e744b1f4cfcb6623.jpg,True,0.6316311359405518,20.494434356689453,166.50230407714844,631.4479675292969,538.6530456542969,sahi_yolo
9920,E:\study\shopee-product-matching\train_images\67a3ca4df2f1c54aa45d897e90429177.jpg,True,0.3693932592868805,32.36430740356445,1.687402367591858,667.6652526855469,440.2018127441406,sahi_yolo
9921,E:\study\shopee-product-matching\train_images\85e58943031d87ecc2502c50775f2795.jpg,True,0.891163170337677,380.5460510253906,427.2967529296875,522.4888229370117,562.6807861328125,sahi_yolo
9922,E:\study\shopee-product-matching\train_images\3633fcb65992a8ea793745f31379ac68.jpg,True,0.9329847693443298,152.05552673339844,249.50967407226562,552.2521667480469,614.0016784667969,sahi_yolo
9923,E:\study\shopee-product-matching\train_images\de41549b9a4e8e94ff91ae160448dc47.jpg,True,0.7097274661064148,325.0165100097656,77.97055053710938,639.9075317382812,393.82379150390625,sahi_yolo
9924,E:\study\shopee-product-matching\train_images\c9cfdccb2ee0080d419b5bc6806d3d0d.jpg,True,0.774814784526825,234.8882064819336,3.98162841796875,403.4400939941406,637.2027587890625,sahi_yolo
9925,E:\study\shopee-product-matching\train_images\ea95d1c60c5e03b8723697484be57c90.jpg,True,0.8721627593040466,2.1274170875549316,36.03754806518555,510.6886901855469,630.4102478027344,sahi_yolo
9926,E:\study\shopee-product-matching\train_images\bfd6200f685f9dfacf4c1a034be34e11.jpg,True,0.9213675856590271,154.43670654296875,148.6413116455078,370.16827392578125,377.0638732910156,sahi_yolo
9927,E:\study\shopee-product-matching\train_images\1c732033cccbbe928e38cedfe566d71b.jpg,True,0.8044306635856628,47.75800704956055,4.305444240570068,566.6395263671875,293.49517822265625,sahi_yolo
9928,E:\study\shopee-product-matching\train_images\c4899287f557f41266bfbdd4cea696d8.jpg,True,0.4902099072933197,0.24981689453125,217.0852813720703,522.1038208007812,507.65655517578125,sahi_yolo
9929,E:\study\shopee-product-matching\train_images\a36ce727b3197465a9c0f7b152ccaa08.jpg,True,0.3281063139438629,62.61513900756836,410.0,511.2216796875,809.0071716308594,sahi_yolo
9930,E:\study\shopee-product-matching\train_images\21c53795c3666574b1e37d8f1eca7b70.jpg,True,0.4578993618488312,321.6507873535156,405.9408874511719,417.33135986328125,779.439208984375,sahi_yolo
9931,E:\study\shopee-product-matching\train_images\1d68749282d57b730917151b3cd48536.jpg,True,0.2960222661495209,63.93217849731445,119.39106750488281,511.6039123535156,511.732177734375,sahi_yolo
9932,E:\study\shopee-product-matching\train_images\d363f1149b4514b1d2ec3c55ae57c763.jpg,True,0.8902304768562317,246.0499725341797,532.0636749267578,476.43804931640625,735.5326538085938,sahi_yolo
9933,E:\study\shopee-product-matching\train_images\91dde82867d866c79e14c0f55bf2c08b.jpg,True,0.9418391585350037,0.0,24.149707794189453,323.4952087402344,638.869873046875,sahi_yolo
9934,E:\study\shopee-product-matching\train_images\f277daf9807369bb3687c9faf66e7d90.jpg,True,0.5430903434753418,0.6655387282371521,79.5616226196289,216.5651092529297,463.39373779296875,sahi_yolo
9935,E:\study\shopee-product-matching\train_images\67d5578345e24b093484c9e46fa27cc1.jpg,True,0.6424033045768738,56.616554260253906,128.88442385196686,572.4470825195312,638.517822265625,sahi_yolo
9936,E:\study\shopee-product-matching\train_images\c829ce9838629c955b21cd7ae8354e01.jpg,True,0.7325530052185059,81.66885375976562,492.60626220703125,330.5199279785156,662.9590454101562,sahi_yolo
9937,E:\study\shopee-product-matching\train_images\266eadf0b7406c49e72800e78f85ec61.jpg,True,0.6526408195495605,11.065521240234375,71.77398681640625,207.54124450683594,516.9197692871094,sahi_yolo
9938,E:\study\shopee-product-matching\train_images\98594056aaf145ce5fec36c8bf30ca0f.jpg,True,0.5643648505210876,131.00114750862122,30.200586318969727,512.9359436035156,211.856689453125,sahi_yolo
9939,E:\study\shopee-product-matching\train_images\0a45648f62d186f5a8145e6eeb39a117.jpg,True,0.6435909271240234,140.56956481933594,338.83367919921875,288.7448425292969,567.8779907226562,sahi_yolo
9940,E:\study\shopee-product-matching\train_images\7a8761e91a18dc486f803d6760614b4e.jpg,True,0.3194577693939209,107.72401428222656,51.630714416503906,530.6801147460938,512.0,sahi_yolo
9941,E:\study\shopee-product-matching\train_images\3a3e7a7b9a5f947843819316f5e25dfe.jpg,True,0.6585075855255127,261.874267578125,410.81435549259186,434.83453369140625,698.9780731201172,sahi_yolo
9942,E:\study\shopee-product-matching\train_images\4697afcec73ce3a171d91ca04e5842b6.jpg,False,0.0,,,,,sahi_yolo
9943,E:\study\shopee-product-matching\train_images\4253045166e2da9cf3777ea0094c34c6.jpg,True,0.9463062286376953,317.9693298339844,251.9049835205078,709.4796752929688,855.0432739257812,sahi_yolo
9944,E:\study\shopee-product-matching\train_images\ebb89eb02a035024cb83f39bb4781f3a.jpg,True,0.6352999806404114,10.908398628234863,173.14700317382812,972.02490234375,632.2986450195312,sahi_yolo
9945,E:\study\shopee-product-matching\train_images\54ed6e5887d1b4863e4c4a9e1c40ab0e.jpg,True,0.9087036848068237,77.67224884033203,253.21221923828125,239.1060791015625,569.2252197265625,sahi_yolo
9946,E:\study\shopee-product-matching\train_images\aeca0ab823a8aff6df53b6eaef503db7.jpg,True,0.20314016938209534,86.36152648925781,57.529273986816406,545.2097778320312,733.0272827148438,sahi_yolo
9947,E:\study\shopee-product-matching\train_images\f08c64d386dd51a28ca17bbc5209e201.jpg,True,0.7302414178848267,439.774169921875,382.2405090332031,511.5492858886719,511.56085205078125,sahi_yolo
9948,E:\study\shopee-product-matching\train_images\e163bead887ac5d682089f791f535839.jpg,True,0.5183709263801575,82.2655029296875,116.26901245117188,638.8150939941406,443.2138366699219,sahi_yolo
9949,E:\study\shopee-product-matching\train_images\4743e15a5b1291626b5c8f13587de505.jpg,True,0.8957318663597107,314.8915100097656,233.417724609375,392.17755126953125,444.6260681152344,sahi_yolo
9950,E:\study\shopee-product-matching\train_images\f5a47aded059d05f8b274fc3cbc44937.jpg,False,0.0,,,,,sahi_yolo
9951,E:\study\shopee-product-matching\train_images\fbd1ce69ccf06cc199022cb0bf37f725.jpg,True,0.8488390445709229,29.27253532409668,10.25244140625,296.08209228515625,637.6287841796875,sahi_yolo
9952,E:\study\shopee-product-matching\train_images\41c9e580f8f17a5406d7a15785112012.jpg,True,0.6380503177642822,146.7261962890625,142.6735382080078,568.327392578125,633.73876953125,sahi_yolo
9953,E:\study\shopee-product-matching\train_images\c100ee9704d0101713272885a1b2396d.jpg,True,0.8771253824234009,175.93345642089844,199.0706024169922,483.9073181152344,941.3004150390625,sahi_yolo
9954,E:\study\shopee-product-matching\train_images\9d7deba8b531c60941c4c3e5d0b9a041.jpg,True,0.32168084383010864,1.1188507080078125,267.1244354248047,208.50384521484375,536.3253784179688,sahi_yolo
9955,E:\study\shopee-product-matching\train_images\bb967bcd98265f15bb28730037158e82.jpg,True,0.42479875683784485,315.5567321777344,188.99295043945312,672.7543334960938,939.6058959960938,sahi_yolo
9956,E:\study\shopee-product-matching\train_images\8168a9734ea56d96e4ca774ef58090b6.jpg,True,0.5235720872879028,173.44313049316406,98.61137390136719,591.27978515625,799.5054931640625,sahi_yolo
9957,E:\study\shopee-product-matching\train_images\80ad31739362969451a5bdc35432a08f.jpg,True,0.8730160593986511,71.77477264404297,49.186676025390625,440.35009765625,397.4397888183594,sahi_yolo
9958,E:\study\shopee-product-matching\train_images\1ee1fb20406e8418cf44ea31d98353d5.jpg,True,0.8438531160354614,323.8701171875,427.23028564453125,636.4578247070312,608.0947265625,sahi_yolo
9959,E:\study\shopee-product-matching\train_images\9f5d751f9ad100975a1eed21a836591a.jpg,True,0.9280766248703003,354.7008972167969,43.121192932128906,669.2120971679688,351.3234100341797,sahi_yolo
9960,E:\study\shopee-product-matching\train_images\3a6fa46ae884df93540915c9c51f6a2a.jpg,True,0.5645291805267334,512.9920898675919,246.14273071289062,985.8692321777344,511.02520751953125,sahi_yolo
9961,E:\study\shopee-product-matching\train_images\7d10093a9d388d4702147d939fc7f358.jpg,True,0.5614784955978394,267.19239807128906,114.42707824707031,620.1958923339844,362.7142639160156,sahi_yolo
9962,E:\study\shopee-product-matching\train_images\fd63b63d8d8d3a344b59512ca89a50ba.jpg,True,0.3614259362220764,5.138671875,85.81085205078125,600.8585205078125,570.8997802734375,sahi_yolo
9963,E:\study\shopee-product-matching\train_images\7f844d8f53e49ebf90732c6d4e6b45cc.jpg,True,0.2555653154850006,1.849218726158142,410.57832032442093,504.73223876953125,908.2332153320312,sahi_yolo
9964,E:\study\shopee-product-matching\train_images\9e93df3ac23bbfb07a9791ae728fab2b.jpg,True,0.5015268325805664,0.02850325219333172,110.15576171875,90.09821319580078,401.8175354003906,sahi_yolo
9965,E:\study\shopee-product-matching\train_images\d45214a3b860bff9714c550684c31cab.jpg,True,0.48545512557029724,146.0827178955078,156.55764770507812,551.5623168945312,559.8663330078125,sahi_yolo
9966,E:\study\shopee-product-matching\train_images\43775a73ca2d5a96f60ea8b9ae968f26.jpg,True,0.6491604447364807,9.82016658782959,159.638916015625,542.03955078125,580.7584533691406,sahi_yolo
9967,E:\study\shopee-product-matching\train_images\00416d439a613fb6cbede5cfc95176e6.jpg,True,0.8691510558128357,0.011014938354492188,78.16963195800781,417.0352020263672,649.0202026367188,sahi_yolo
9968,E:\study\shopee-product-matching\train_images\9622042435302e148003117673e2e029.jpg,True,0.8448675274848938,375.52113342285156,246.24130249023438,650.7527770996094,786.1603088378906,sahi_yolo
9969,E:\study\shopee-product-matching\train_images\c5a891d7a7083512562d3654384231d4.jpg,True,0.932176947593689,404.01841735839844,350.97792053222656,599.2207946777344,682.7585144042969,sahi_yolo
9970,E:\study\shopee-product-matching\train_images\8291e1942a92750ca93a029a6e762d44.jpg,True,0.8895410895347595,504.79964447021484,358.1728210449219,628.2908935546875,510.0927734375,sahi_yolo
9971,E:\study\shopee-product-matching\train_images\2dc191c3f3186f37a9c67a4e1a303756.jpg,True,0.7797799110412598,312.7599792480469,384.9515686035156,776.6474304199219,759.7606506347656,sahi_yolo
9972,E:\study\shopee-product-matching\train_images\7b4693b8066887505108c4a806acbc63.jpg,True,0.52606600522995,305.5416011810303,26.583887100219727,724.7146606445312,506.1905212402344,sahi_yolo
9973,E:\study\shopee-product-matching\train_images\a541038bf5f90194a281e74ee092ddb3.jpg,False,0.0,,,,,sahi_yolo
9974,E:\study\shopee-product-matching\train_images\c438bb1983ec3356e961817143c855e8.jpg,True,0.8979544639587402,3.128124952316284,23.169042587280273,639.7601318359375,630.2360534667969,sahi_yolo
9975,E:\study\shopee-product-matching\train_images\85ceb6172e86773ad92889e8e7eea97b.jpg,True,0.8265544772148132,280.2571563720703,127.19998931884766,429.8525390625,419.40557861328125,sahi_yolo
9976,E:\study\shopee-product-matching\train_images\210a21f2bd8857abecf9fcdc47342e3f.jpg,True,0.8612245917320251,19.080127716064453,89.65245819091797,743.0196228027344,304.4289245605469,sahi_yolo
9977,E:\study\shopee-product-matching\train_images\d9593366a33a4cd51dc00ae69ace0d2d.jpg,False,0.0,,,,,sahi_yolo
9978,E:\study\shopee-product-matching\train_images\144125ec6c595acdcd3fff48b76b6363.jpg,True,0.4351039230823517,105.24508666992188,202.15516662597656,1092.9697265625,980.5177001953125,sahi_yolo
9979,E:\study\shopee-product-matching\train_images\0e6a6ff8d5ba27edead04dce79eb1168.jpg,True,0.38003137707710266,0.16277208924293518,3.3442542552948,132.8217315673828,128.09666442871094,sahi_yolo
9980,E:\study\shopee-product-matching\train_images\75574db1d839d9fcc23d360bcf313abc.jpg,True,0.9224513173103333,251.8107452392578,19.215723037719727,771.515869140625,1021.5895690917969,sahi_yolo
9981,E:\study\shopee-product-matching\train_images\f0a752a6446bb0e6699d36a695a123f8.jpg,True,0.9063444137573242,53.99736404418945,200.58799743652344,587.2088623046875,530.6355590820312,sahi_yolo
9982,E:\study\shopee-product-matching\train_images\8bfcbee87e67fc05055a291801442da0.jpg,True,0.2964644730091095,242.60859298706055,189.58613288402557,695.2662658691406,668.9476623535156,sahi_yolo
9983,E:\study\shopee-product-matching\train_images\0787e12ce90e7f4476cb4d7a4256682c.jpg,True,0.7460024356842041,355.81317138671875,497.8236846923828,993.3837280273438,921.6781311035156,sahi_yolo
9984,E:\study\shopee-product-matching\train_images\07c49d9c2f057f7bc61671ff1bbbd890.jpg,True,0.8731821179389954,542.1780757904053,0.46367189288139343,1024.0,1001.9320983886719,sahi_yolo
9985,E:\study\shopee-product-matching\train_images\e1d24e83eb205112d282a1d3e873e171.jpg,True,0.33079224824905396,2.494335889816284,58.55483627319336,519.80908203125,507.94903564453125,sahi_yolo
9986,E:\study\shopee-product-matching\train_images\f88ad3e59fccc144b8ef4d9bdc444c21.jpg,True,0.8586693406105042,35.69658279418945,15.438867568969727,535.197265625,1018.80126953125,sahi_yolo
9987,E:\study\shopee-product-matching\train_images\d0742026e742fb424f56579c8bac88a3.jpg,False,0.0,,,,,sahi_yolo
9988,E:\study\shopee-product-matching\train_images\2f3fb61337639408e27eca708ec8c6de.jpg,True,0.875460684299469,349.3675537109375,424.168212890625,485.9697036743164,744.5440368652344,sahi_yolo
9989,E:\study\shopee-product-matching\train_images\ec440a9ef266de4ca142661541a21455.jpg,True,0.3589286804199219,139.45375061035156,311.10205078125,853.90234375,915.9867553710938,sahi_yolo
9990,E:\study\shopee-product-matching\train_images\809e2b04bda34c2fadc789db2a56578a.jpg,True,0.6853907704353333,509.1983337402344,382.112060546875,912.9094848632812,774.7326049804688,sahi_yolo
9991,E:\study\shopee-product-matching\train_images\d91b7dd96e13b18b826288e82c3ba483.jpg,True,0.5827092528343201,287.8548278808594,425.44964599609375,353.4157409667969,618.5449829101562,sahi_yolo
9992,E:\study\shopee-product-matching\train_images\03b60b788c6f02295d43cd0d36606185.jpg,True,0.30102723836898804,293.6400451660156,18.59765625,528.3797607421875,635.8840942382812,sahi_yolo
9993,E:\study\shopee-product-matching\train_images\4a12983945fdb61802d4607fcf69e79a.jpg,True,0.36029645800590515,133.88323974609375,460.669677734375,296.5989685058594,617.3903503417969,sahi_yolo
9994,E:\study\shopee-product-matching\train_images\1f6a1b68625ebeeb4ff0bdca0a6cbcc6.jpg,True,0.854344367980957,179.57763671875,19.117919921875,507.56024169921875,618.041259765625,sahi_yolo
9995,E:\study\shopee-product-matching\train_images\39346e817b16d43de9b83fd318088dfa.jpg,True,0.9235847592353821,263.8894958496094,75.23686981201172,369.8109588623047,538.43115234375,sahi_yolo
9996,E:\study\shopee-product-matching\train_images\f189287812ffcdb5ec714623aebfc58a.jpg,True,0.9353126883506775,398.9940490722656,375.9400329589844,585.4541473388672,714.0782470703125,sahi_yolo
9997,E:\study\shopee-product-matching\train_images\f36e3089734a55cbe1107ce7f247f0f4.jpg,True,0.7329714894294739,176.95803833007812,302.1140365600586,412.7071838378906,549.0946960449219,sahi_yolo
9998,E:\study\shopee-product-matching\train_images\2b1bd6d9686a89eb0cbd88a19f0ebcb3.jpg,True,0.8677438497543335,201.7499542236328,0.0,589.4704284667969,610.9786071777344,sahi_yolo
9999,E:\study\shopee-product-matching\train_images\dc1d940058d748a129c8713eeab6299b.jpg,True,0.84726881980896,164.5032196044922,2.2752931118011475,875.8334350585938,1017.9558715820312,sahi_yolo
10000,E:\study\shopee-product-matching\train_images\3d981d6afc4a3a1d108a25f862ed70bc.jpg,True,0.8511216044425964,305.6827697753906,101.88935852050781,411.49676513671875,302.11981201171875,sahi_yolo
10001,E:\study\shopee-product-matching\train_images\971ac9771e326e6572c4ea98ca657cce.jpg,True,0.6383664608001709,805.686767578125,742.4695434570312,933.9574279785156,869.7873229980469,sahi_yolo
10002,E:\study\shopee-product-matching\train_images\947d4f38bb4260a9b1ef04a697159fdc.jpg,False,0.0,,,,,sahi_yolo
10003,E:\study\shopee-product-matching\train_images\de7fd4b1c1a145b01aa3d170ad610b0e.jpg,True,0.25680816173553467,329.49896240234375,104.3509521484375,667.3272094726562,986.9708862304688,sahi_yolo
